Year	Sample	Keyword	Score	Sample	Keyword	Score
0.1_percent	2021	magufuli	22.5495	1_percent	fight	2.1014
0.1_percent	2021	mandalay	22.4843	1_percent	millions	2.0963
0.1_percent	2021	remdesivir	22.4609	1_percent	sydney	2.09
0.1_percent	2021	transmissible	22.4365	1_percent	misinformation	2.0893
0.1_percent	2021	ø	22.327	1_percent	healthcare	2.0876
0.1_percent	2021	austria	22.206	1_percent	yesterday	2.0847
0.1_percent	2021	tsp	22.1695	1_percent	sir	2.0823
0.1_percent	2021	ई	22.166	1_percent	says	2.0812
0.1_percent	2021	berejiklian	22.1409	1_percent	walgreens	2.0755
0.1_percent	2021	drdo	22.0823	1_percent	still	2.0712
0.1_percent	2021	outbreak	22.0433	1_percent	country	2.0703
0.1_percent	2021	pcr	21.9175	1_percent	lab	2.0665
0.1_percent	2021	cbse	21.7548	1_percent	gov	2.0609
0.1_percent	2021	rt	21.7014	1_percent	us	2.052
0.1_percent	2021	covaxin	21.6065	1_percent	ssrians	2.0505
0.1_percent	2021	passport	21.5903	1_percent	pm	2.0486
0.1_percent	2021	non-covid	21.5087	1_percent	china	2.0466
0.1_percent	2021	loomer	21.473	1_percent	april	2.0415
0.1_percent	2021	द	21.4601	1_percent	rt	2.0394
0.1_percent	2021	spreader	21.3837	1_percent	twitter	2.0384
0.1_percent	2021	sant	21.3634	1_percent	worse	2.0377
0.1_percent	2021	launglon	21.312	1_percent	thanksgiving	2.03
0.1_percent	2021	oxygen	21.2055	1_percent	let	2.0281
0.1_percent	2021	hesitancy	21.1293	1_percent	care	2.0276
0.1_percent	2021	plz	21.0272	1_percent	vaccinate	2.0228
0.1_percent	2021	virology	20.9512	1_percent	exam	2.0171
0.1_percent	2021	xiumin	20.923	1_percent	africa	2.01
0.1_percent	2021	cpac	20.842	1_percent	hospitalizations	2.0079
0.1_percent	2021	manmohan	20.817	1_percent	g7	2.005
0.1_percent	2021	biontech	20.7804	1_percent	recovery	2.0048
0.1_percent	2021	sagaing	20.754	1_percent	tomorrow	1.9999
0.1_percent	2021	vtu	20.673	1_percent	need	1.9945
0.1_percent	2021	क	20.6613	1_percent	patient	1.9933
0.1_percent	2021	ahsec	20.624	1_percent	gonna	1.9859
0.1_percent	2021	kabir	20.566	1_percent	thread	1.9785
0.1_percent	2021	aiims	20.5557	1_percent	january	1.977
0.1_percent	2021	kyrie	20.5315	1_percent	fda	1.975
0.1_percent	2021	cavuto	20.48	1_percent	ï	1.9692
0.1_percent	2021	noida	20.4515	1_percent	worst	1.9687
0.1_percent	2021	mucormycosis	20.4485	1_percent	moderna	1.9666
0.1_percent	2021	bvlgari	20.355	1_percent	do	1.9596
0.1_percent	2021	anti-vaccine	20.3078	1_percent	inauguration	1.957
0.1_percent	2021	वस	20.15	1_percent	zero	1.9569
0.1_percent	2021	प	19.8844	1_percent	going	1.956
0.1_percent	2021	bjp	19.6936	1_percent	recovered	1.9552
0.1_percent	2021	dose	19.6309	1_percent	anyone	1.9542
0.1_percent	2021	insein	19.626	1_percent	march	1.9537
0.1_percent	2021	capitol	19.6185	1_percent	immune	1.9508
0.1_percent	2021	lmao	19.5945	1_percent	lol	1.9507
0.1_percent	2021	omnicron	19.5895	1_percent	update	1.9489
0.1_percent	2021	anti-military	19.541	1_percent	measures	1.946
0.1_percent	2021	immunocompromised	19.5127	1_percent	lost	1.9398
0.1_percent	2021	sunoo	19.401	1_percent	gop	1.9363
0.1_percent	2021	pro-democracy	19.384	1_percent	transmission	1.9345
0.1_percent	2021	epex	19.273	1_percent	numbers	1.9241
0.1_percent	2021	disinformation	19.2631	1_percent	pcr	1.9241
0.1_percent	2021	monkeypox	19.145	1_percent	stupid	1.9227
0.1_percent	2021	jayapal	19.054	1_percent	daily	1.9215
0.1_percent	2021	sanchaung	19.008	1_percent	literally	1.9188
0.1_percent	2021	ratg13	18.987	1_percent	republicans	1.916
0.1_percent	2021	anti-mask	18.8852	1_percent	blame	1.9142
0.1_percent	2021	cop26	18.8287	1_percent	dictatorship	1.913
0.1_percent	2021	र_प	18.823	1_percent	against	1.9127
0.1_percent	2021	शपथ_पत	18.823	1_percent	hospitalized	1.9089
0.1_percent	2021	न	18.7329	1_percent	panic	1.9062
0.1_percent	2021	cases	18.7183	1_percent	no	1.9039
0.1_percent	2021	o-positive	18.701	1_percent	week	1.9037
0.1_percent	2021	icus	18.6848	1_percent	milder	1.893
0.1_percent	2021	nug	18.6292	1_percent	rate	1.8901
0.1_percent	2021	b117	18.6148	1_percent	response	1.8888
0.1_percent	2021	hydroxychloroquine	18.5894	1_percent	pls	1.8862
0.1_percent	2021	icymi	18.5066	1_percent	fake	1.8858
0.1_percent	2021	crematorium	18.4282	1_percent	emergency	1.8836
0.1_percent	2021	molnupiravir	18.3845	1_percent	powered	1.881
0.1_percent	2021	seba	18.327	1_percent	days	1.8723
0.1_percent	2021	yangon	18.3173	1_percent	warriors	1.8707
0.1_percent	2021	bts	18.3112	1_percent	thousands	1.8649
0.1_percent	2021	enhypen	18.259	1_percent	watch	1.8628
0.1_percent	2021	aktu	18.2535	1_percent	beds	1.8617
0.1_percent	2021	pfizer-biontech	18.2513	1_percent	europe	1.86
0.1_percent	2021	floridian	18.2339	1_percent	unvaxxed	1.8517
0.1_percent	2021	christma	18.22	1_percent	severe	1.8513
0.1_percent	2021	vaers	18.2182	1_percent	just	1.8508
0.1_percent	2021	surya	18.218	1_percent	saying	1.8508
0.1_percent	2021	maharashtra	18.2107	1_percent	toll	1.8455
0.1_percent	2021	myanmar	18.2005	1_percent	bc	1.8433
0.1_percent	2021	yall	18.1702	1_percent	protocols	1.843
0.1_percent	2021	contagious	18.0463	1_percent	vulnerable	1.8417
0.1_percent	2021	salingyi	18.017	1_percent	travel	1.8398
0.1_percent	2021	didi	17.97	1_percent	jabs	1.8388
0.1_percent	2021	य_ब	17.959	1_percent	medical	1.8387
0.1_percent	2021	hospitalise	17.9421	1_percent	we	1.8342
0.1_percent	2021	zuma	17.857	1_percent	bjp	1.8322
0.1_percent	2021	daszak	17.8405	1_percent	ù	1.832
0.1_percent	2021	hpakant	17.829	1_percent	ji	1.8268
0.1_percent	2021	lockdowns	17.7524	1_percent	wait	1.8259
0.1_percent	2021	ياريس_ارجوك_الطلاب_بتموت	17.7	1_percent	dr	1.8163
0.1_percent	2021	ùˆø	17.693	1_percent	lisa	1.8155
0.1_percent	2021	abduct	17.681	1_percent	olympics	1.8148
0.1_percent	2021	omarion	17.6215	1_percent	mrna	1.8125
0.1_percent	2021	frontline	17.4467	1_percent	tokyo	1.8113
0.1_percent	2021	trudeau	17.4427	1_percent	pill	1.8113
0.1_percent	2021	wenliang	17.388	1_percent	reported	1.8101
0.1_percent	2021	myeloma	17.347	1_percent	children	1.8082
0.1_percent	2021	curfew	17.3397	1_percent	rallies	1.8077
0.1_percent	2021	siti	17.329	1_percent	texas	1.8076
0.1_percent	2021	maga	17.2754	1_percent	jabbed	1.804
0.1_percent	2021	infect	17.2333	1_percent	downing	1.804
0.1_percent	2021	shri	17.23	1_percent	countries	1.8022
0.1_percent	2021	ड	17.1973	1_percent	strike	1.802
0.1_percent	2021	uhuru	17.149	1_percent	situation	1.7984
0.1_percent	2021	hancock	17.071	1_percent	february	1.796
0.1_percent	2021	walensky	16.9908	1_percent	disease	1.7934
0.1_percent	2021	य_मह	16.971	1_percent	capitol	1.7927
0.1_percent	2021	घ_ग	16.971	1_percent	ontario	1.7903
0.1_percent	2021	त_आर	16.971	1_percent	senate	1.7903
0.1_percent	2021	डप	16.967	1_percent	covishield	1.7893
0.1_percent	2021	monoclonal	16.9414	1_percent	dangerous	1.787
0.1_percent	2021	जर	16.93	1_percent	nurses	1.783
0.1_percent	2021	ùšø3_ø	16.904	1_percent	folks	1.7803
0.1_percent	2021	øaù	16.902	1_percent	how	1.778
0.1_percent	2021	b-positive	16.86	1_percent	keep	1.7746
0.1_percent	2021	milkha	16.818	1_percent	stimulus	1.7714
0.1_percent	2021	งหา	16.796	1_percent	confirmed	1.7698
0.1_percent	2021	antivaxxer	16.778	1_percent	florida	1.7698
0.1_percent	2021	âœ	16.7768	1_percent	blood	1.7696
0.1_percent	2021	sac	16.766	1_percent	experts	1.7645
0.1_percent	2021	colin	16.756	1_percent	minister	1.7622
0.1_percent	2021	bengal	16.64	1_percent	doing	1.76
0.1_percent	2021	insan	16.6282	1_percent	scientists	1.7598
0.1_percent	2021	mcallen	16.62	1_percent	help	1.7597
0.1_percent	2021	य	16.5994	1_percent	mild	1.7597
0.1_percent	2021	gujarat	16.584	1_percent	rollout	1.759
0.1_percent	2021	ecohealth	16.5555	1_percent	breakthrough	1.7572
0.1_percent	2021	म	16.5404	1_percent	president	1.757
0.1_percent	2021	nugent	16.508	1_percent	shut	1.7556
0.1_percent	2021	narendra	16.4543	1_percent	economy	1.7505
0.1_percent	2021	bihar	16.4417	1_percent	spike	1.7504
0.1_percent	2021	स	16.3957	1_percent	anniversary	1.75
0.1_percent	2021	ह	16.3597	1_percent	fear	1.7475
0.1_percent	2021	virologist	16.3553	1_percent	million	1.7462
0.1_percent	2021	ग	16.3487	1_percent	ve	1.746
0.1_percent	2021	tejasvi	16.292	1_percent	checks	1.7447
0.1_percent	2021	kavanaugh	16.185	1_percent	kumbh	1.743
0.1_percent	2021	sunak	16.163	1_percent	hope	1.7383
0.1_percent	2021	garu	16.0346	1_percent	emails	1.736
0.1_percent	2021	anti-vaxx	16.012	1_percent	democrats	1.7338
0.1_percent	2021	c19	16.0016	1_percent	nov	1.732
0.1_percent	2021	pls	15.9355	1_percent	conspiracy	1.7302
0.1_percent	2021	gauteng	15.9166	1_percent	anti	1.7281
0.1_percent	2021	a-positive	15.8763	1_percent	nasser	1.728
0.1_percent	2021	epidemic	15.8588	1_percent	freedom	1.7257
0.1_percent	2021	merck	15.8398	1_percent	mandatory	1.7253
0.1_percent	2021	blackpink	15.8157	1_percent	verified	1.722
0.1_percent	2021	deworming	15.813	1_percent	reminder	1.7218
0.1_percent	2021	tory	15.8121	1_percent	latest	1.7193
0.1_percent	2021	g7	15.739	1_percent	cancel	1.7187
0.1_percent	2021	haryana	15.7133	1_percent	netherlands	1.718
0.1_percent	2021	clot	15.6877	1_percent	afghanistan	1.713
0.1_percent	2021	hcq	15.6575	1_percent	happening	1.7117
0.1_percent	2021	yg	15.6024	1_percent	listen	1.7114
0.1_percent	2021	abbott	15.567	1_percent	october	1.711
0.1_percent	2021	starmer	15.562	1_percent	trillion	1.7085
0.1_percent	2021	bioweapon	15.5573	1_percent	go	1.7077
0.1_percent	2021	roethlisberger	15.552	1_percent	rules	1.7071
0.1_percent	2021	kreme	15.524	1_percent	bengal	1.7047
0.1_percent	2021	osha	15.524	1_percent	know	1.7025
0.1_percent	2021	denier	15.5192	1_percent	concentrators	1.697
0.1_percent	2021	randox	15.5005	1_percent	feb	1.696
0.1_percent	2021	kung	15.486	1_percent	antibodies	1.6943
0.1_percent	2021	ab-positive	15.4775	1_percent	strain	1.6917
0.1_percent	2021	ष	15.473	1_percent	contact	1.691
0.1_percent	2021	jcvi	15.4725	1_percent	sad	1.6872
0.1_percent	2021	ipl	15.439	1_percent	rs	1.6867
0.1_percent	2021	launglone	15.417	1_percent	sac	1.685
0.1_percent	2021	superspreader	15.4074	1_percent	brexit	1.6846
0.1_percent	2021	ब	15.4007	1_percent	media	1.6783
0.1_percent	2021	surge	15.3285	1_percent	al-yamani	1.678
0.1_percent	2021	sleaze	15.327	1_percent	retweet	1.675
0.1_percent	2021	ùšø	15.312	1_percent	joe	1.6718
0.1_percent	2021	nsw	15.295	1_percent	dose2	1.6703
0.1_percent	2021	broward	15.288	1_percent	dose1	1.6703
0.1_percent	2021	sushant	15.2411	1_percent	imam	1.67
0.1_percent	2021	polio	15.2252	1_percent	weapons	1.669
0.1_percent	2021	epidemiologist	15.2118	1_percent	damn	1.6688
0.1_percent	2021	cancun	15.2045	1_percent	follow	1.6671
0.1_percent	2021	exam	15.1975	1_percent	leak	1.6665
0.1_percent	2021	lab-leak	15.181	1_percent	military	1.666
0.1_percent	2021	ghaziabad	15.117	1_percent	global	1.6652
0.1_percent	2021	usafacts	15.0745	1_percent	rise	1.6646
0.1_percent	2021	attenborough	15.009	1_percent	maharashtra	1.6643
0.1_percent	2021	goi	14.9745	1_percent	shortage	1.6638
0.1_percent	2021	aaron	14.972	1_percent	suffering	1.6628
0.1_percent	2021	백승	14.968	1_percent	save	1.6625
0.1_percent	2021	금동현	14.968	1_percent	package	1.662
0.1_percent	2021	coronaviruse	14.9608	1_percent	women	1.661
0.1_percent	2021	जप	14.951	1_percent	inflation	1.66
0.1_percent	2021	narwal	14.949	1_percent	here	1.6595
0.1_percent	2021	र_द	14.9485	1_percent	absolutely	1.6593
0.1_percent	2021	त	14.9204	1_percent	sept	1.659
0.1_percent	2021	wolski	14.878	1_percent	yes	1.6584
0.1_percent	2021	imran	14.877	1_percent	astrazeneca	1.6578
0.1_percent	2021	ndtv	14.8667	1_percent	positivity	1.6572
0.1_percent	2021	perrottet	14.783	1_percent	lies	1.6553
0.1_percent	2021	š18à	14.762	1_percent	sep	1.655
0.1_percent	2021	žà	14.761	1_percent	desantis	1.6544
0.1_percent	2021	lucknow	14.748	1_percent	politicians	1.6526
0.1_percent	2021	chy-na	14.704	1_percent	last	1.6514
0.1_percent	2021	mco	14.7007	1_percent	appointments	1.6505
0.1_percent	2021	al-ouf	14.663	1_percent	hate	1.6503
0.1_percent	2021	anti-covid	14.643	1_percent	shri	1.6503
0.1_percent	2021	ve	14.6284	1_percent	seriously	1.6496
0.1_percent	2021	stay-at-home	14.6129	1_percent	protest	1.6477
0.1_percent	2021	gqp	14.6101	1_percent	hancock	1.646
0.1_percent	2021	âˆš	14.478	1_percent	tonight	1.6458
0.1_percent	2021	lakh	14.4382	1_percent	remember	1.6444
0.1_percent	2021	karnataka	14.4297	1_percent	asian	1.641
0.1_percent	2021	ffs	14.4049	1_percent	cuomo	1.6385
0.1_percent	2021	ptd	14.402	1_percent	year	1.6384
0.1_percent	2021	sinovac	14.3952	1_percent	want	1.6369
0.1_percent	2021	deathsantis	14.395	1_percent	isolation	1.6367
0.1_percent	2021	ramadan	14.3895	1_percent	live	1.6363
0.1_percent	2021	allopathy	14.377	1_percent	illness	1.6353
0.1_percent	2021	ल	14.3289	1_percent	remdesivir	1.6345
0.1_percent	2021	kalay	14.3255	1_percent	mar	1.634
0.1_percent	2021	mutate	14.313	1_percent	social	1.632
0.1_percent	2021	ट	14.3107	1_percent	min	1.6313
0.1_percent	2021	biowarfare	14.3017	1_percent	families	1.6293
0.1_percent	2021	nhs	14.2884	1_percent	rising	1.6288
0.1_percent	2021	upsc	14.2787	1_percent	negative	1.6282
0.1_percent	2021	covax	14.2437	1_percent	november	1.628
0.1_percent	2021	whitty	14.201	1_percent	mental	1.6271
0.1_percent	2021	vigil	14.179	1_percent	postpone	1.627
0.1_percent	2021	यरस_स	14.146	1_percent	bad	1.6267
0.1_percent	2021	에이든	14.146	1_percent	frontline	1.6265
0.1_percent	2021	व_बर	14.146	1_percent	south	1.625
0.1_percent	2021	relief	14.1352	1_percent	hey	1.6235
0.1_percent	2021	tritt	14.115	1_percent	lie	1.6219
0.1_percent	2021	reinfection	14.094	1_percent	oh	1.621
0.1_percent	2021	lollapalooza	14.0745	1_percent	december	1.62
0.1_percent	2021	newsom	14.0312	1_percent	administered	1.6175
0.1_percent	2021	ssr	14.0238	1_percent	population	1.6166
0.1_percent	2021	cremation	14.006	1_percent	because	1.6148
0.1_percent	2021	half-staff	14.004	1_percent	tory	1.611
0.1_percent	2021	k-wool	13.978	1_percent	gladys	1.611
0.1_percent	2021	ivm	13.9627	1_percent	total	1.6102
0.1_percent	2021	pro-covid	13.9516	1_percent	mumbai	1.61
0.1_percent	2021	vaxxer	13.9248	1_percent	apr	1.61
0.1_percent	2021	chhattisgarh	13.908	1_percent	doctor	1.6094
0.1_percent	2021	o2	13.9037	1_percent	origin	1.609
0.1_percent	2021	rosé	13.892	1_percent	ssc	1.605
0.1_percent	2021	mar-a-lago	13.88	1_percent	component	1.605
0.1_percent	2021	india	13.8793	1_percent	masking	1.6039
0.1_percent	2021	rajasthan	13.861	1_percent	september	1.603
0.1_percent	2021	asians	13.8565	1_percent	easter	1.5995
0.1_percent	2021	utsav	13.843	1_percent	businesses	1.599
0.1_percent	2021	nld	13.838	1_percent	yet	1.5989
0.1_percent	2021	bolsonaro	13.7838	1_percent	highest	1.5988
0.1_percent	2021	kn95	13.7767	1_percent	passport	1.5987
0.1_percent	2021	holi	13.7415	1_percent	border	1.5982
0.1_percent	2021	ùˆùƒ_ø	13.724	1_percent	urgently	1.598
0.1_percent	2021	kenney	13.7027	1_percent	say	1.5972
0.1_percent	2021	helpline	13.6868	1_percent	wrong	1.5971
0.1_percent	2021	dems	13.6739	1_percent	singh	1.597
0.1_percent	2021	arvind	13.6723	1_percent	struggling	1.5958
0.1_percent	2021	nahi	13.6684	1_percent	vaxed	1.5955
0.1_percent	2021	nu	13.641	1_percent	kerala	1.5954
0.1_percent	2021	covidiot	13.6364	1_percent	refuse	1.5953
0.1_percent	2021	व	13.594	1_percent	holiday	1.5915
0.1_percent	2021	antivax	13.5821	1_percent	jan	1.5913
0.1_percent	2021	bengaluru	13.5703	1_percent	ok	1.5912
0.1_percent	2021	iyc	13.526	1_percent	request	1.5907
0.1_percent	2021	intubate	13.5198	1_percent	citizens	1.5905
0.1_percent	2021	âž	13.513	1_percent	sorry	1.5901
0.1_percent	2021	ज	13.4924	1_percent	wage	1.5875
0.1_percent	2021	doyoung	13.4895	1_percent	lying	1.587
0.1_percent	2021	unlawfully	13.4617	1_percent	mohammed	1.5855
0.1_percent	2021	षक	13.46	1_percent	guidelines	1.5854
0.1_percent	2021	sauda	13.4513	1_percent	my	1.5828
